ticker,start_date,end_date,sentiment_score
EXPE,2024-04-22,2024-04-28,0.08
MCHP,2024-04-22,2024-04-28,0
VRSN,2024-04-22,2024-04-28,0.58
XLNX,2024-04-22,2024-04-28,0
BKNG,2024-04-22,2024-04-28,0.57
MXIM,2024-04-22,2024-04-28,0
PAYC,2024-04-22,2024-04-28,0.49
CTAS,2024-04-22,2024-04-28,0
TECH,2024-04-22,2024-04-28,0
WDAY,2024-04-22,2024-04-28,0
AAPL,2024-04-29,2024-05-05,0.49
MSFT,2024-04-29,2024-05-05,0
GOOG,2024-04-29,2024-05-05,0
AMZN,2024-04-29,2024-05-05,0.1
TSLA,2024-04-29,2024-05-05,0
META,2024-04-29,2024-05-05,0
NVDA,2024-04-29,2024-05-05,0.59
NFLX,2024-04-29,2024-05-05,0.1
PEP,2024-04-29,2024-05-05,0
ADBE,2024-04-29,2024-05-05,0
INTC,2024-04-29,2024-05-05,0
CSCO,2024-04-29,2024-05-05,0
CMCSA,2024-04-29,2024-05-05,0
AVGO,2024-04-29,2024-05-05,0
PYPL,2024-04-29,2024-05-05,0
TXN,2024-04-29,2024-05-05,0
COST,2024-04-29,2024-05-05,0
QCOM,2024-04-29,2024-05-05,0.38
AMGN,2024-04-29,2024-05-05,0
SBUX,2024-04-29,2024-05-05,-0.1
AMD,2024-04-29,2024-05-05,0.27
HON,2024-04-29,2024-05-05,0
GILD,2024-04-29,2024-05-05,0.42
ISRG,2024-04-29,2024-05-05,0
BKNG,2024-04-29,2024-05-05,0.42
ADP,2024-04-29,2024-05-05,0
MDLZ,2024-04-29,2024-05-05,0
VRTX,2024-04-29,2024-05-05,0.08
REGN,2024-04-29,2024-05-05,0.2
LRCX,2024-04-29,2024-05-05,0
FISV,2024-04-29,2024-05-05,0
INTU,2024-04-29,2024-05-05,0
MRNA,2024-04-29,2024-05-05,0.43
MU,2024-04-29,2024-05-05,0.12
ZM,2024-04-29,2024-05-05,0
IDXX,2024-04-29,2024-05-05,0
ASML,2024-04-29,2024-05-05,0
ATVI,2024-04-29,2024-05-05,0
KHC,2024-04-29,2024-05-05,0
BIIB,2024-04-29,2024-05-05,0.36
MELI,2024-04-29,2024-05-05,0
DOCU,2024-04-29,2024-05-05,0
ADSK,2024-04-29,2024-05-05,-0.12
EA,2024-04-29,2024-05-05,0.0
WDAY,2024-04-29,2024-05-05,0
SNPS,2024-04-29,2024-05-05,0
ILMN,2024-04-29,2024-05-05,0
ROST,2024-04-29,2024-05-05,0
CTAS,2024-04-29,2024-05-05,0
EBAY,2024-04-29,2024-05-05,0
KLAC,2024-04-29,2024-05-05,0.24
MNST,2024-04-29,2024-05-05,0.35
CDNS,2024-04-29,2024-05-05,0.25
CTSH,2024-04-29,2024-05-05,0
ORLY,2024-04-29,2024-05-05,0
DLTR,2024-04-29,2024-05-05,0
LULU,2024-04-29,2024-05-05,0
FAST,2024-04-29,2024-05-05,0
XEL,2024-04-29,2024-05-05,0
CTXS,2024-04-29,2024-05-05,0
NXPI,2024-04-29,2024-05-05,0
PCAR,2024-04-29,2024-05-05,0
SIRI,2024-04-29,2024-05-05,0.0
MAR,2024-04-29,2024-05-05,0
SGEN,2024-04-29,2024-05-05,0
EXC,2024-04-29,2024-05-05,0
ODFL,2024-04-29,2024-05-05,0.67
PAYX,2024-04-29,2024-05-05,0.22
ALGN,2024-04-29,2024-05-05,0
SWKS,2024-04-29,2024-05-05,0
TEAM,2024-04-29,2024-05-05,0
WBA,2024-04-29,2024-05-05,-0.59
ADI,2024-04-29,2024-05-05,0.28
VRSK,2024-04-29,2024-05-05,0
CDW,2024-04-29,2024-05-05,0
BIDU,2024-04-29,2024-05-05,0.41
CHTR,2024-04-29,2024-05-05,0
VRSN,2024-04-29,2024-05-05,0
INCY,2024-04-29,2024-05-05,0
WDAY,2024-04-29,2024-05-05,0
ANSS,2024-04-29,2024-05-05,0.29
CPRT,2024-04-29,2024-05-05,0
UAL,2024-04-29,2024-05-05,0
TTWO,2024-04-29,2024-05-05,0
REG,2024-04-29,2024-05-05,0.41
HPE,2024-04-29,2024-05-05,0.69
EXPE,2024-04-29,2024-05-05,0
MCHP,2024-04-29,2024-05-05,0.44
VRSN,2024-04-29,2024-05-05,0
XLNX,2024-04-29,2024-05-05,0
BKNG,2024-04-29,2024-05-05,0.42
MXIM,2024-04-29,2024-05-05,0
PAYC,2024-04-29,2024-05-05,0
CTAS,2024-04-29,2024-05-05,0
TECH,2024-04-29,2024-05-05,0
WDAY,2024-04-29,2024-05-05,0.66
AAPL,2024-05-06,2024-05-12,0
MSFT,2024-05-06,2024-05-12,0.24
GOOG,2024-05-06,2024-05-12,0.13
AMZN,2024-05-06,2024-05-12,0
TSLA,2024-05-06,2024-05-12,0.54
META,2024-05-06,2024-05-12,0
NVDA,2024-05-06,2024-05-12,0.4
NFLX,2024-05-06,2024-05-12,0
PEP,2024-05-06,2024-05-12,0
ADBE,2024-05-06,2024-05-12,0
INTC,2024-05-06,2024-05-12,0.33
CSCO,2024-05-06,2024-05-12,0
CMCSA,2024-05-06,2024-05-12,0
AVGO,2024-05-06,2024-05-12,0.26
PYPL,2024-05-06,2024-05-12,0
TXN,2024-05-06,2024-05-12,0
COST,2024-05-06,2024-05-12,0
QCOM,2024-05-06,2024-05-12,0
AMGN,2024-05-06,2024-05-12,0
SBUX,2024-05-06,2024-05-12,0
AMD,2024-05-06,2024-05-12,0.22
HON,2024-05-06,2024-05-12,0.0
GILD,2024-05-06,2024-05-12,0
ISRG,2024-05-06,2024-05-12,0
BKNG,2024-05-06,2024-05-12,0.47
ADP,2024-05-06,2024-05-12,0
MDLZ,2024-05-06,2024-05-12,0
VRTX,2024-05-06,2024-05-12,0
REGN,2024-05-06,2024-05-12,0
LRCX,2024-05-06,2024-05-12,0
FISV,2024-05-06,2024-05-12,0
INTU,2024-05-06,2024-05-12,0
MRNA,2024-05-06,2024-05-12,-0.06
MU,2024-05-06,2024-05-12,0
ZM,2024-05-06,2024-05-12,0
IDXX,2024-05-06,2024-05-12,-0.01
ASML,2024-05-06,2024-05-12,0
ATVI,2024-05-06,2024-05-12,0
KHC,2024-05-06,2024-05-12,0.48
BIIB,2024-05-06,2024-05-12,0
MELI,2024-05-06,2024-05-12,0
DOCU,2024-05-06,2024-05-12,0
ADSK,2024-05-06,2024-05-12,0.33
EA,2024-05-06,2024-05-12,0
WDAY,2024-05-06,2024-05-12,0
SNPS,2024-05-06,2024-05-12,0
ILMN,2024-05-06,2024-05-12,0
ROST,2024-05-06,2024-05-12,0
CTAS,2024-05-06,2024-05-12,0.14
EBAY,2024-05-06,2024-05-12,0
KLAC,2024-05-06,2024-05-12,0.42
MNST,2024-05-06,2024-05-12,0
CDNS,2024-05-06,2024-05-12,0
CTSH,2024-05-06,2024-05-12,0.0
ORLY,2024-05-06,2024-05-12,0
DLTR,2024-05-06,2024-05-12,0
LULU,2024-05-06,2024-05-12,0
FAST,2024-05-06,2024-05-12,0.42
XEL,2024-05-06,2024-05-12,0
CTXS,2024-05-06,2024-05-12,0
NXPI,2024-05-06,2024-05-12,0
PCAR,2024-05-06,2024-05-12,0.74
SIRI,2024-05-06,2024-05-12,0
MAR,2024-05-06,2024-05-12,0
SGEN,2024-05-06,2024-05-12,0
EXC,2024-05-06,2024-05-12,0
ODFL,2024-05-06,2024-05-12,0
PAYX,2024-05-06,2024-05-12,0
ALGN,2024-05-06,2024-05-12,0.53
SWKS,2024-05-06,2024-05-12,-0.1
TEAM,2024-05-06,2024-05-12,0
WBA,2024-05-06,2024-05-12,0
ADI,2024-05-06,2024-05-12,0
VRSK,2024-05-06,2024-05-12,0
CDW,2024-05-06,2024-05-12,0
BIDU,2024-05-06,2024-05-12,0.88
CHTR,2024-05-06,2024-05-12,0.0
VRSN,2024-05-06,2024-05-12,0
INCY,2024-05-06,2024-05-12,0
WDAY,2024-05-06,2024-05-12,0.77
ANSS,2024-05-06,2024-05-12,0
CPRT,2024-05-06,2024-05-12,0
UAL,2024-05-06,2024-05-12,0
TTWO,2024-05-06,2024-05-12,0
REG,2024-05-06,2024-05-12,0
HPE,2024-05-06,2024-05-12,0
EXPE,2024-05-06,2024-05-12,0.44
MCHP,2024-05-06,2024-05-12,0.0
VRSN,2024-05-06,2024-05-12,0
XLNX,2024-05-06,2024-05-12,0
BKNG,2024-05-06,2024-05-12,0.47
MXIM,2024-05-06,2024-05-12,0
PAYC,2024-05-06,2024-05-12,0
CTAS,2024-05-06,2024-05-12,0.14
TECH,2024-05-06,2024-05-12,0
WDAY,2024-05-06,2024-05-12,0
AAPL,2024-05-13,2024-05-19,0.47
MSFT,2024-05-13,2024-05-19,0
GOOG,2024-05-13,2024-05-19,0
AMZN,2024-05-13,2024-05-19,0
TSLA,2024-05-13,2024-05-19,0
META,2024-05-13,2024-05-19,0
NVDA,2024-05-13,2024-05-19,0.61
NFLX,2024-05-13,2024-05-19,0
PEP,2024-05-13,2024-05-19,0
ADBE,2024-05-13,2024-05-19,0
INTC,2024-05-13,2024-05-19,-0.27
CSCO,2024-05-13,2024-05-19,0
CMCSA,2024-05-13,2024-05-19,0
AVGO,2024-05-13,2024-05-19,0.71
PYPL,2024-05-13,2024-05-19,0
TXN,2024-05-13,2024-05-19,0
COST,2024-05-13,2024-05-19,0
QCOM,2024-05-13,2024-05-19,0
AMGN,2024-05-13,2024-05-19,-0.13
SBUX,2024-05-13,2024-05-19,0
AMD,2024-05-13,2024-05-19,-0.27
HON,2024-05-13,2024-05-19,0
GILD,2024-05-13,2024-05-19,0.51
ISRG,2024-05-13,2024-05-19,0
BKNG,2024-05-13,2024-05-19,0
ADP,2024-05-13,2024-05-19,0
MDLZ,2024-05-13,2024-05-19,0
VRTX,2024-05-13,2024-05-19,0
REGN,2024-05-13,2024-05-19,0
LRCX,2024-05-13,2024-05-19,0
FISV,2024-05-13,2024-05-19,0
INTU,2024-05-13,2024-05-19,0.0
MRNA,2024-05-13,2024-05-19,0.04
MU,2024-05-13,2024-05-19,0
ZM,2024-05-13,2024-05-19,-0.23
IDXX,2024-05-13,2024-05-19,0
ASML,2024-05-13,2024-05-19,-0.1
ATVI,2024-05-13,2024-05-19,0
KHC,2024-05-13,2024-05-19,0
BIIB,2024-05-13,2024-05-19,0
MELI,2024-05-13,2024-05-19,0.4
DOCU,2024-05-13,2024-05-19,0
ADSK,2024-05-13,2024-05-19,0
EA,2024-05-13,2024-05-19,0
WDAY,2024-05-13,2024-05-19,0.0
SNPS,2024-05-13,2024-05-19,0.0
ILMN,2024-05-13,2024-05-19,0
ROST,2024-05-13,2024-05-19,0.0
CTAS,2024-05-13,2024-05-19,0
EBAY,2024-05-13,2024-05-19,0.42
KLAC,2024-05-13,2024-05-19,0
MNST,2024-05-13,2024-05-19,0
CDNS,2024-05-13,2024-05-19,0.41
CTSH,2024-05-13,2024-05-19,0
ORLY,2024-05-13,2024-05-19,0
DLTR,2024-05-13,2024-05-19,0
LULU,2024-05-13,2024-05-19,0
FAST,2024-05-13,2024-05-19,0.36
XEL,2024-05-13,2024-05-19,0
CTXS,2024-05-13,2024-05-19,0
NXPI,2024-05-13,2024-05-19,0
PCAR,2024-05-13,2024-05-19,0
SIRI,2024-05-13,2024-05-19,0
MAR,2024-05-13,2024-05-19,0
SGEN,2024-05-13,2024-05-19,0
EXC,2024-05-13,2024-05-19,0
ODFL,2024-05-13,2024-05-19,0
PAYX,2024-05-13,2024-05-19,0
ALGN,2024-05-13,2024-05-19,0.06
SWKS,2024-05-13,2024-05-19,0.77
TEAM,2024-05-13,2024-05-19,0
WBA,2024-05-13,2024-05-19,0
ADI,2024-05-13,2024-05-19,0
VRSK,2024-05-13,2024-05-19,0
CDW,2024-05-13,2024-05-19,0.18
BIDU,2024-05-13,2024-05-19,0
CHTR,2024-05-13,2024-05-19,0
VRSN,2024-05-13,2024-05-19,0
INCY,2024-05-13,2024-05-19,0
WDAY,2024-05-13,2024-05-19,0.0
ANSS,2024-05-13,2024-05-19,0
CPRT,2024-05-13,2024-05-19,0
UAL,2024-05-13,2024-05-19,0
TTWO,2024-05-13,2024-05-19,0
REG,2024-05-13,2024-05-19,0
HPE,2024-05-13,2024-05-19,0
EXPE,2024-05-13,2024-05-19,0.57
MCHP,2024-05-13,2024-05-19,-0.1
VRSN,2024-05-13,2024-05-19,0
XLNX,2024-05-13,2024-05-19,0
BKNG,2024-05-13,2024-05-19,0.4
MXIM,2024-05-13,2024-05-19,0
PAYC,2024-05-13,2024-05-19,0
CTAS,2024-05-13,2024-05-19,0
TECH,2024-05-13,2024-05-19,0
WDAY,2024-05-13,2024-05-19,0.0
